id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count,label
1061123,0.1666666666666666,Ah the old Liberal stand by... blame Mike Harris.,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-01 15:55:01.198027+00,54,1060526.0,315919,approved,4,0,0,10,1,0.0,0,6,False
385927,0.0,"How about not penalizing state departments for ""not"" spending their budget as allocated. Don't know if it still exists today but if they don't spend their budget they loose that amount the following year. Why is it set up this way?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-13 12:09:27.130813+00,21,,141159,approved,0,0,0,1,0,0.0,0,6,False
936328,0.0,"You are correct 34012 yes or votes with a current population of 300,000. it was buried in Prop 5 with many needed projects... oh well it is what it is, great for biking!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-02 01:17:27.550755+00,21,935734.0,165485,approved,0,0,0,5,0,0.0,0,4,False
510349,0.0,I love how every time you and I get to write a cheque.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-06 07:17:29.825048+00,54,,147734,approved,0,0,0,0,0,0.0,0,4,False
5564745,0.0,"Yes, it makes you think of an interesting take on the Monty Python skit with the Yorkshire men ""we were so poor"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10 15:38:16.258731+00,54,5563602.0,353607,approved,2,0,0,2,1,0.0,4,4,False
368305,0.0,Mat Su - the borough that knows how!,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-29 03:17:11.283564+00,21,,140281,approved,0,0,0,2,0,0.0,0,4,False
5843630,0.0,"Railroads generally fill the transportation need for relatively low-value/high weight commodities such as minerals, oil, grains, chemicals, lumber, etc.  They haul little finished consumer products and food products.  Plus the loading/unloading expense for hauling relatively short distances would out weigh any gain from less fuel used.  
Perhaps a better way to reduce the impact of trucks would be to encourage regulations and industry incentives for converting more long haul trucking to CNG, compressed natural gas.
As long as we are surrounded by an ecosystem (very productive coniferous forest) that creates large amounts of combustible biomass, periodic large fires will continue to be (and always has been) part of it.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-26 05:09:14.070980+00,13,,370884,approved,0,0,0,1,0,0.0,0,4,False
6153880,0.6,"Well, well, well...
Hypocrisy, truly thy name is Liberal.

Resign.",0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-16 01:47:52.397959+00,54,,389483,approved,0,0,0,25,1,0.0,0,10,True
5536407,0.8,I shudder to think of what your sexual relationships (if any) must be like.,0.1,0.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-06 01:57:31.457866+00,53,5535973.0,351978,rejected,0,0,0,0,0,0.7,0,10,True
269509,0.0,"They'll do what they always do, slip it in at the last minute so they don't have to hear the complaints.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-04 23:51:36.032366+00,21,,56764,approved,0,0,0,8,0,0.0,0,4,False
6226624,0.0,As long as voters dont forget what has taken place when going to the polls in 2019,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 13:50:24.995671+00,54,,393450,approved,0,0,1,2,0,0.0,0,4,False
440784,0.8939393939393939,"Former Alaskan? Good riddance! Clinton is a liar, thief, evil, vile, conniving, hateful, disgusting, despicable, foul-mouthed, sexual predator enabling piece of garbage.",0.1515151515151515,0.1969696969696969,0.0757575757575757,0.8484848484848485,0.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-21 04:01:36.564018+00,21,,144175,rejected,0,0,0,0,0,0.2727272727272727,0,66,True
5750794,0.8,"Let's see, two nuclear powers led by a couple of posturing lunatics. What could possibly go wrong?",0.0,0.2,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-11 16:56:05.620441+00,102,,365420,approved,3,0,0,4,2,0.0,0,10,True
622996,0.9,"This smug, elitist dismissiveness of rural citizens wasn't limited to urban comedians.  Campaign Chairman John Podesta displayed it as well when he referred to Bernie as a ""doofus"".  Hahaha!  Joke's on you, Mr. Podesta!  You (and Hillary, and the rest of your know-it-all Dem party ilk) are the doofuses!  Eat your humble pie!  Or move to Canada like you said you were going to!  Let's see that migration!  I'm waiting.

It was known during the campaign that there was a hunger for change; that this was a ""change election"".  And the Doofus Dems had a change candidate that did quite well in the primaries (despite having the party establishment working behind the scenes to kneecap him...)  But Noooo, they had their candidate pre-selected!  And this exposes their lack of real belief in, you know, ""democracy.""  The ""Democratic"" party isn't just a misnomer, it is now a national joke.",0.0,0.5,0.0,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-23 19:54:16.405885+00,22,,152715,approved,0,0,0,4,0,0.0,0,10,True
6293909,0.8,Or he could put on his big boy pants and tell these guys to piss off and go back to whatever country they came from. At the end of the day they’re spending our hard earned taxpayer dollars. If we taxpayers stood up and raised our voices the courts and Trudeau would bow down like the scum they are. Don’t defend Trudeau like he’s on the taxpayer side. He isn’t.,0.0,0.3,0.2,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-05 17:37:43.018791+00,54,6293803.0,397329,rejected,0,0,1,10,0,0.0,0,10,True
5355384,0.1666666666666666,"Most of those challengers are non-starters. While some may be encouraged by Ige's unprecedented defeat of the unpopular incumbent, the simple fact is that Abercrombie actively angered voters, and Ige has not. Boring is not the same as maddening, and campaigning effectively against a good man who is a lousy leader will require a level of nuance that most local politicians have not been able to muster. And a note to Rick Blangiardi: recent experience has made electing a business man with no political background extremely unappealing.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-04 16:29:36.726336+00,55,,340555,approved,0,0,0,1,1,0.0,0,6,False
6298503,0.0,"The UNITED States of America meant something far different in 1860 than it does today. As Shelby Foote correctly pointed out in Burns’ documentary, prior to the Civil War it was considered proper to say, and write, “The United States ARE...”, speaking of them as a collection of sovereign entities. Only after the war did we begin to say “The United States IS...”, speaking of the country as a unified whole. Having never experienced that, it’s hard for us to grasp and understand the distinction, but in that time it was very real, and it’s why I say it is a mistake to judge historical figures by contemporary mores and values.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-06 06:12:57.415605+00,102,6298011.0,397287,approved,0,0,0,0,0,0.0,0,4,False
6192352,0.7,"I'm fairly concerned the Great Divider in Chief is going to ignite a civil war at home and/or a hot war with one or more foreign countries. 


He's such a weak little man, and is clearly unqualified for the job. He's basically every ignorant racist Faux watcher that's shouting at the TV, but was somehow put into office by the EC.",0.0,0.0,0.1,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-21 01:25:56.261052+00,102,,391588,rejected,0,0,0,0,0,0.0,0,10,True
632232,0.7313432835820894,Trudeau is an IM (Intellectual Midget) and we have him serving as our PM.  Pathetic,0.044776119402985,0.0298507462686567,0.0298507462686567,0.7014925373134329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-29 00:59:34.586248+00,54,,153145,approved,0,0,0,7,1,0.0,0,67,True
5940531,0.6,"""...Oh, are you now saying that the invasion of Iraq in 2003 kept us safe from 911 and ""ensured the safety of ... citizens?"" ...""

No, I never said that.  I was against that invasion then, and was fervently writing my congressman (Tancredo) at the time to not let it happen.  It got so bad, that Tancredo stopped responding, just as Perlmutter has since I've been calling him out on our senseless wars in the middle east and that stupid ""war on terror"" garbage.  

I do love your strawman, though.  Your partisan is showing, Chroma Key.  

I didn't vote for Trump.  The guy is one of the biggest idiots I've ever seen.  In fact, I've never voted for a Republican in my life.  Also, I've never voted Democrat.  Since you called me ""friend"", let me give you some friendly advice: Just because someone doesn't agree with you doesn't mean they're on the side you see as your enemy (right/Republicans).  Not all of us are that simple-minded.

Fed taxes for disaster recovery are for here, not Mexico.",0.0,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-12 18:21:39.472449+00,102,5940457.0,376685,approved,0,0,0,0,0,0.0,10,10,True
435804,0.0,"Wavey:  Not really.  It is more because neither of the other choices are viable.  One a gadfly, the other a complete unknown.  Opposition has to run a viable alternative choice to win.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-17 21:36:18.164429+00,21,435656.0,143886,approved,0,0,0,0,0,0.0,4,4,False
922398,0.7,"I was a protester this morning - for the first time in my 70 years.  I am not an idiot, a whiner or a millenial pussy (whatever that is) and I do know the facts.  It's true that I had nothing better to do - this was the best thing I have done for some time, to express opposition the only way I could to the outrageous conduct of Trump.",0.1,0.5375,0.0375,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-30 18:47:22.527953+00,54,922208.0,165027,approved,1,0,1,3,6,0.3375,0,80,True
5424979,0.6125,"as for the fight itself I hope Mayweather wins big if for no other reason than to shut McGregor's foul impolite rude jerk mouth up. The man's an uncouth jerk, plain and simple lots of evidence shows and for those who say 'it's just hype, that's not the real McGregor' well anyone truly real and true to themselves would not succumb to fueling hype if it did not truly conform to who they were, now would they?",0.0125,0.175,0.0125,0.5875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16 03:16:08.417926+00,54,,344962,approved,0,0,0,0,0,0.0,4,80,True
5268396,0.7714285714285714,"Can we have a class action suit against the Russian Candidate for market losses due to his stupidity and big mouth.

Oh, I forgot. Stupidity is not an offense and a big mouth not a crime when you are Prezzy.

Caveat Emptor.",0.0,0.0857142857142857,0.0285714285714285,0.7571428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-17 17:41:57.871461+00,54,,335300,approved,2,0,0,0,0,0.0142857142857142,0,70,True
5847011,0.0,...and the auditor chosen to perform the audit will be in the bag.  Bwhahahahaha,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-26 20:55:43.006551+00,22,,370490,rejected,0,0,0,0,0,0.0,0,4,False
5286219,0.6,"Here's another example of the sh..er..stuff the media throws at President Trump: ""Comey's Father: Trump was 'scared to death' of FBI director.""
Is Comey's father a psychiatrist, psychologist, a mystic, a mind reader? Does he have a correctly calibrated ouija board with which to divine such things? How would he know President Trump's state of mind in regard to his son, James? Yet CNN (and other mainstream media?) runs with this drivel as though it was fact. They throw anything that resembles a political turd at President Trump hoping some will stick and knowing all of them will raise a stink among their mindless, easily herded, zombie progressives.
In all fairness, conservatives have the equivalent. But I agree more closely with conservative principles and positions than with the progressives.",0.0,0.4,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-22 02:12:00.249754+00,13,,335935,approved,0,0,0,0,0,0.0,0,10,True
5653367,0.0,"Amusing ""facts"" in your version of reality...",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-25 11:16:26.276292+00,54,5653208.0,358646,approved,0,0,0,0,0,0.0,0,4,False
340882,0.0,Just as we have the right to call him out when he does.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-07 03:19:59.505624+00,21,340630.0,138144,approved,0,0,0,0,0,0.0,6,4,False
5436361,0.2,"I suspect part of the cause is the food the fries are usually served with.  A big, greasy bacon cheeseburger with juice dripping off of my elbows...mmmm, bacon.  I know it'll kill me, but better to live a short life with that than live to 100 eating kale every day.",0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-18 18:41:51.556996+00,21,,345763,approved,0,0,0,0,0,0.0,4,5,False
5518160,0.6,Wiliki is a known liar who lies to promote rail for whatever reason.,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-02 22:54:11.502440+00,55,5516719.0,351037,rejected,0,0,0,1,0,0.0,0,10,True
5697491,0.5921052631578946,"rangerMC,  you dont even make sense anymore. when will you thumpers realize that lgbtq's,  blacks, muslims, mexicans, asians, the poor, the homeless, aliens, extraterrestrial and earth bound, all have the same, inalienable rights as you, white, christian males do (in a just world of course), the right of personal choice. no one says a straight guy cant marry a straight woman. we just dont care because it is none of our business. its not about your beliefs or your ideology, its about equality and a persons right to choose. your comment on transgenders in elementary school bathrooms is just too stupid to deserve an answer.",0.0263157894736842,0.0657894736842105,0.25,0.5,0.0,1.0,0.0,0.25,0.75,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2017-08-01 18:27:37.406694+00,22,5694428.0,360567,approved,0,0,0,0,0,0.0131578947368421,4,76,True
6119347,0.8571428571428571,"""trump is an idiot that is working hard to do Putin's orders and destroy America"".

When you make statements such as this you lose all credibility. There has been nothing to prove Trump colluded with Russia in any way shape or form. In fact the so-called dossier that started that nonsense has been totally discredited. If you are one of those that are hanging your hat on Trump getting impeached best rethink that position.
Have a good day!",0.0357142857142857,0.1607142857142857,0.0,0.8571428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-10 17:52:11.236684+00,102,6119230.0,387336,approved,0,0,0,0,2,0.0,0,56,True
5368676,0.7567567567567568,Quick call another election and get Harper back. He will take no crap from Trump.,0.054054054054054,0.7027027027027027,0.0,0.3243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-06 20:37:16.148972+00,54,,341307,approved,1,0,0,1,1,0.0,4,74,True
6324100,0.0,"I thought CUFTA was going to mean more varieties of inexpensive jam on our store shelves. That hasn't materialized, so why are we considering sending our military youth there?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-09 19:46:18.575411+00,54,,398708,approved,1,0,0,0,0,0.0,0,4,False
5017450,0.0,"The largest problem with this plan has nothing to do with the issues raised in all the ideological carping from all sides.  Rather it is this: ""The NDP’s 2017-18 budget depends on the North American benchmark price for oil to trade at an average of $55 (U.S.) a barrel over the fiscal year. Alberta predicts that will climb to $68 a barrel by 2019-20.""   There's a high probability that that won't happen.  What's the plan for the downside forecast?  I hope they have made one, and it would be wise to share it with the public.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-17 14:49:33.298207+00,54,,319951,approved,0,0,0,1,1,0.0,0,4,False
5162515,0.8333333333333333,thank god the dolts that live in the comment section are so smart!!,0.0,0.1666666666666666,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-21 22:15:02.323362+00,21,,328732,approved,0,0,0,2,2,0.0,0,6,True
5744694,0.0,"""FOX tv?""  I think most readers would actually love to see a SINGLE story in ADN that originated from Fox.  As it stands- 75% of their stories come from one of two sources: The New York Times and The Washington Post.  If they knocked that off, their readership would improve.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-10 15:37:55.808098+00,21,5739392.0,364677,approved,0,0,0,0,1,0.0,0,6,False
394266,0.2,"""The virus causes extreme vomiting and diarrhea and has been known to spread explosively through people in closed places...""  Nah, it's not a virus.  Just the usual 'Trump effect'.",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-20 06:30:27.702129+00,21,,141830,approved,0,0,0,5,0,0.0,4,10,False
